10011,167799,88985,44870,5989,t,2023-06-23 20:21:32,2023-06-25 18:58:11,841417,249203,DY1304,27955
10012,350648,173398,86173,10050,f,2023-08-25 19:33:05,2023-08-29 20:57:13,607209,517501,DY1102,81027
10013,204316,134910,45795,4916,t,2023-12-22 06:38:05,2023-12-24 15:23:21,229204,458558,DY1302,18695
10014,308450,184457,45821,13330,f,2023-06-12 08:54:45,2023-06-15 22:35:35,174306,127027,FN2201,64842
10015,375098,258700,58264,14406,f,2023-12-03 08:18:41,2023-12-07 16:30:19,383235,212635,FN2201,43728
10016,278106,228253,21728,8510,f,2023-07-26 05:24:49,2023-07-29 10:39:55,641667,443203,FN2102,19615
10017,275030,152265,67328,6439,f,2023-09-28 10:06:42,2023-10-01 14:30:32,341503,416707,FN2201,48998
10018,332006,244853,15857,3069,t,2023-04-28 23:40:35,2023-05-02 19:54:01,712404,385535,DY1205,68227
10019,351859,245778,67584,8013,f,2023-06-18 03:52:32,2023-06-22 05:36:51,144207,385545,DY1202,30484
10020,244694,162817,52108,9290,f,2023-01-25 20:41:49,2023-01-28 16:40:03,141120,577419,FN2201,20479
10021,305633,182107,58034,13009,t,2023-06-03 06:51:05,2023-06-06 19:44:58,311602,524224,DY1304,52483
10022,409900,252218,80409,5736,f,2023-09-17 18:52:00,2023-09-22 12:43:40,504103,600018,GR4101,71537
10023,175985,94986,50044,5901,f,2023-11-18 23:12:49,2023-11-21 00:05:54,532460,736201,FN2101,25054
10024,217445,134397,67556,5838,f,2023-08-22 20:05:12,2023-08-25 08:29:17,671124,465679,FN2101,9654
10025,315218,258353,38228,2265,t,2023-08-21 02:01:53,2023-08-24 17:35:31,811213,844506,DY1301,16372
10026,212170,124747,60655,14769,t,2023-03-03 04:03:26,2023-03-05 14:59:36,396150,431209,DY1301,11999
10027,293737,180616,55591,12912,f,2023-02-06 16:24:00,2023-02-10 01:59:37,370001,784190,DY1203,44618
10028,291196,142439,61356,5239,f,2023-08-17 08:20:04,2023-08-20 17:13:20,854331,413604,GR4101,82162
10029,282316,185181,2527,16609,t,2023-09-07 20:07:36,2023-09-11 02:32:52,402208,314001,DY1303,77999
10030,288225,225284,18190,14051,f,2023-03-03 08:39:22,2023-03-06 16:43:07,583112,444101,CT3101,30700
10031,358074,255182,74705,8177,f,2023-09-28 01:56:33,2023-10-02 05:24:27,508277,151101,CT3102,20010
10032,261796,192874,30926,8017,f,2023-12-22 02:42:22,2023-12-25 03:25:38,805131,757042,DY1103,29979
10033,224797,150245,30026,3020,f,2023-08-22 09:45:00,2023-08-25 00:11:37,425111,413324,CT3103,41506
10034,253918,137228,40055,861,f,2023-05-11 16:34:30,2023-05-14 15:06:28,304804,743125,FN2201,75774
10035,345556,193792,80484,15163,t,2023-05-03 14:02:01,2023-05-07 14:01:17,784176,360570,DY1104,56117
10036,195454,86403,35578,9773,t,2023-03-20 16:36:26,2023-03-22 22:54:00,535523,712146,DY1304,63700
10037,308889,177689,73472,3735,t,2023-03-20 15:33:43,2023-03-24 05:21:52,637103,605007,FN2103,53993
10038,249933,159132,57586,16262,t,2023-04-29 07:24:27,2023-05-02 04:50:00,228131,303701,GR4103,16953
10039,250229,195963,17497,1716,t,2023-02-05 11:59:14,2023-02-08 09:29:43,229202,815312,GR4103,35053
10040,186675,111497,37431,1771,f,2023-08-16 05:16:38,2023-08-18 09:07:53,521110,770038,FN2102,35976
10041,248169,120634,66616,5576,t,2023-09-17 03:16:17,2023-09-20 00:12:26,635117,305921,DY1301,55343
10042,364090,180650,82608,14831,f,2023-10-11 21:32:59,2023-10-16 02:41:09,508233,152005,DY1102,86001
10043,348696,216433,59685,2266,f,2023-06-03 03:08:23,2023-06-07 03:59:59,441910,462001,CT3102,70312
10044,317339,217909,69158,275,t,2023-02-04 20:42:23,2023-02-08 12:51:22,333308,811101,DY1304,29997
10045,299109,184385,60492,16156,f,2023-05-30 21:12:26,2023-06-03 08:17:35,441601,305622,DY1103,38076
10046,183312,99546,61298,11358,f,2023-05-07 17:23:03,2023-05-09 20:18:15,470881,799008,CT3101,11110
10047,251366,142107,69768,6567,t,2023-04-13 13:51:09,2023-04-16 11:40:35,303009,140001,GR4103,32924
10048,187781,111120,10932,8696,t,2023-07-26 11:25:18,2023-07-28 15:34:59,327025,743273,FN2103,57033
10049,385666,236843,84151,8804,f,2023-05-10 22:55:21,2023-05-15 10:03:07,733142,273158,DY1203,55868
10050,232801,221360,5270,1536,f,2023-01-23 08:03:18,2023-01-26 00:43:19,305405,173027,DY1103,4635
10051,222450,130507,9178,13265,t,2023-05-27 14:39:43,2023-05-30 04:27:13,757085,127032,GR4102,69500
10052,204688,86664,41008,17317,t,2023-11-28 08:13:19,2023-11-30 17:04:47,852130,843120,GR4102,59699
10053,246922,153659,51468,12521,t,2023-01-12 16:34:27,2023-01-15 13:09:49,741302,733207,DY1304,29274
10054,392255,250851,73417,10967,f,2023-01-20 17:30:23,2023-01-25 06:27:58,689693,847301,DY1101,57020
10055,204661,109469,23546,9528,f,2023-03-16 13:04:05,2023-03-18 21:55:06,721137,241203,FN2301,62118
10056,306031,201542,26699,3369,t,2023-05-07 07:14:17,2023-05-10 20:14:48,637502,535260,DY1205,74421
10057,304739,202909,58628,16805,t,2023-01-17 02:23:05,2023-01-20 15:02:04,184201,454116,DY1301,26397
10058,226282,160475,53873,8282,t,2023-06-25 13:16:40,2023-06-28 04:08:02,670643,361320,DY1204,3652
10059,191134,87658,72937,11497,t,2023-06-08 06:35:33,2023-06-10 11:41:07,676523,577214,DY1204,19042
10060,277718,159548,39981,3453,f,2023-12-30 23:04:07,2024-01-03 04:12:45,743375,326034,DY1101,74736
10061,294585,172725,72305,17576,t,2023-11-14 18:52:44,2023-11-18 04:42:29,176323,271872,FN2103,31979
10062,231392,115675,43848,12510,f,2023-04-20 03:12:21,2023-04-22 19:28:53,185201,497225,DY1202,59359
10063,198650,132232,40793,9232,f,2023-07-11 06:24:21,2023-07-13 13:35:11,636001,769013,CT3101,16393
10064,250751,116078,53517,4036,f,2023-02-10 10:04:00,2023-02-13 07:43:11,241303,638057,FN2102,77120
10065,166743,114219,8022,7830,f,2023-03-31 12:37:56,2023-04-02 10:56:59,230129,241122,FN2301,36672
10066,325172,237558,43171,677,f,2023-12-26 06:29:17,2023-12-30 00:48:49,531126,249180,FN2301,43766
10067,299249,188849,20728,10323,f,2023-05-25 22:33:08,2023-05-29 09:40:37,571434,457993,FN2102,79349
10068,297764,214188,6981,2901,f,2023-11-03 16:48:49,2023-11-07 03:31:33,151206,305624,CT3102,73694
10069,324994,172362,66006,7366,t,2023-01-29 14:37:50,2023-02-02 08:54:24,422601,521185,DY1104,79260
10070,195643,119333,55757,6800,t,2023-07-13 17:55:18,2023-07-16 00:16:01,521356,444705,DY1304,13753
10071,359702,246037,56089,14174,f,2023-03-18 05:41:11,2023-03-22 09:36:13,181101,328029,CT3103,43402
10072,209746,142371,8788,16145,f,2023-04-07 03:23:17,2023-04-09 13:39:03,757052,274501,DY1202,42442
10073,287216,172845,54130,9312,f,2023-04-26 23:34:11,2023-04-30 07:21:07,506342,673636,DY1103,50929
10074,264693,192290,43083,4521,f,2023-12-13 23:33:02,2023-12-17 01:04:35,181122,756085,FN2101,24799
10075,251633,172331,28406,16979,t,2023-04-08 20:50:23,2023-04-11 18:44:16,676304,276207,DY1104,33917
10076,323608,248608,18992,7201,t,2023-03-19 14:46:31,2023-03-23 08:39:59,146109,497226,FN2103,48807
10077,304681,143828,84277,10308,f,2023-05-02 18:19:19,2023-05-06 06:57:20,571312,124401,DY1201,66268
10078,238926,102137,75208,15057,t,2023-02-22 15:43:04,2023-02-25 10:05:10,767028,481117,FN2103,46524
10079,216274,117888,68198,7277,f,2023-08-12 00:23:29,2023-08-14 12:28:03,612903,795126,CT3101,22911
10080,296390,231839,59260,1335,t,2023-09-21 11:43:07,2023-09-24 22:02:57,833204,400051,DY1304,3956
10081,245810,184665,1666,555,t,2023-07-15 16:12:03,2023-07-18 12:28:53,623401,821102,DY1104,58924
10082,270856,180496,63002,9087,t,2023-04-25 07:23:18,2023-04-28 10:37:34,743354,496665,DY1302,18271
10083,254542,169423,53374,4558,t,2023-08-23 03:23:58,2023-08-26 02:06:20,494001,303106,DY1204,27187
10084,251875,114620,42057,17846,t,2023-08-15 07:05:28,2023-08-18 05:03:23,205119,591254,DY1104,77352
10085,308504,207190,83516,2004,f,2023-09-05 19:34:39,2023-09-09 09:16:23,445103,491665,DY1201,15794
10086,294438,255211,13763,12308,f,2023-02-05 05:42:02,2023-02-08 15:29:20,583238,493773,DY1203,13156
10087,173983,109222,17881,10439,t,2023-11-02 00:51:42,2023-11-04 01:11:25,721456,700001,GR4103,36441
10088,246939,162423,53085,5298,t,2023-09-11 05:59:50,2023-09-14 02:35:29,501121,689711,DY1303,26133
10089,299283,169047,31943,16356,f,2023-05-22 00:55:18,2023-05-25 12:03:21,388260,731216,CT3104,81937
10090,279573,160362,66664,11756,f,2023-08-26 05:24:56,2023-08-29 11:04:29,413711,756028,CT3102,40791
10091,303436,160975,54880,8121,f,2023-11-02 14:19:07,2023-11-06 02:36:23,744202,503188,DY1203,79460
10092,240060,136288,61811,8971,t,2023-05-31 16:26:18,2023-06-03 11:07:18,754225,321408,FN2302,32990
10093,262893,122748,83534,8124,f,2023-07-30 16:10:27,2023-08-02 17:12:00,712401,736133,FN2301,48487
10094,276240,179863,43584,7374,f,2023-11-17 11:48:04,2023-11-20 16:32:04,143526,695026,DY1201,45419
10095,360944,241165,80636,15403,f,2023-10-11 17:01:31,2023-10-15 21:17:15,783393,473770,DY1201,23740
10096,334043,245656,53102,2519,t,2023-05-30 18:27:48,2023-06-03 15:15:11,531027,733209,DY1301,32766
10097,222806,155666,40771,3466,t,2023-01-01 16:17:50,2023-01-04 06:11:16,825321,110001,DY1304,22903
10098,287664,220917,6980,4720,f,2023-03-09 02:57:10,2023-03-12 10:51:34,362620,494441,CT3101,55047
10099,223724,129023,60550,5492,t,2023-12-13 15:45:22,2023-12-16 05:54:06,142047,606209,DY1205,28659
10100,228613,114749,45113,5421,f,2023-07-25 10:06:54,2023-07-28 01:37:07,673593,477111,CT3104,63330
10101,245154,209420,7715,16194,t,2023-09-25 16:19:10,2023-09-28 12:25:04,431708,276203,FN2302,11825
10102,288578,181080,13325,16112,t,2023-07-28 21:51:19,2023-08-01 06:00:57,422401,486123,GR4102,78061
10103,376817,236619,81130,4635,f,2023-02-16 07:32:46,2023-02-20 16:13:03,494447,754106,DY1205,54433
10104,196581,105091,8689,7185,t,2023-03-20 18:09:14,2023-03-23 00:45:35,277203,636804,DY1302,75616
10105,230877,114159,74503,755,t,2023-12-13 21:46:59,2023-12-16 13:54:56,486447,494661,DY1204,41460
10106,164496,110231,7810,4119,t,2023-06-29 12:34:05,2023-07-01 10:15:41,173030,788009,FN2101,42336
10107,248596,164410,29324,13771,f,2023-06-13 16:52:51,2023-06-16 13:56:07,456313,209502,DY1103,41091
10108,175205,108501,5864,11719,t,2023-07-03 16:02:27,2023-07-05 16:42:32,722137,835235,DY1104,49121
10109,294496,219700,18881,17150,f,2023-08-22 10:51:43,2023-08-25 20:39:59,686575,505302,CT3102,38765
10110,129873,89355,16964,1906,f,2023-05-28 17:57:52,2023-05-30 06:02:25,629001,509353,GR4101,21648
10111,336363,223933,27111,1075,t,2023-02-24 11:06:33,2023-02-28 08:32:36,244713,402113,DY1301,84244
10112,262160,177242,25820,10935,f,2023-06-27 06:34:38,2023-06-30 07:23:58,494334,496665,FN2101,48163
10113,304593,178681,63240,7362,f,2023-12-08 18:15:01,2023-12-12 06:51:34,224204,641662,CT3104,55310
10114,333074,223637,23924,11956,t,2023-04-18 02:17:28,2023-04-21 22:48:42,600122,577113,GR4102,73557
10115,308759,183646,58532,6408,t,2023-11-20 01:57:51,2023-11-23 15:43:50,144104,855107,FN2103,60173
10116,262526,184493,58670,949,t,2023-10-19 18:24:21,2023-10-22 19:19:47,732210,141001,DY1205,18414
10117,305173,166891,71423,16915,f,2023-03-09 13:55:28,2023-03-13 02:41:41,125001,474006,DY1103,49944
10118,276210,204601,26594,5639,f,2023-05-07 23:07:05,2023-05-11 03:50:35,458002,680751,FN2201,39376
10119,253701,153211,1939,15558,f,2023-09-23 13:14:42,2023-09-26 11:43:03,470881,571426,FN2102,82993
10120,200772,113624,54561,14728,f,2023-04-26 09:38:10,2023-04-28 17:24:22,412303,232105,FN2102,17859
10121,251396,174508,18339,501,f,2023-09-20 18:13:55,2023-09-23 16:03:51,754224,721146,FN2102,58048
10122,201339,119591,2232,16793,f,2023-06-04 11:26:47,2023-06-06 19:22:26,497111,342307,CT3102,62723
10123,333714,224824,71868,11373,t,2023-04-10 09:32:05,2023-04-14 06:13:59,271882,250205,DY1302,25649
10124,262402,175943,44481,6964,t,2023-11-22 21:13:28,2023-11-25 22:06:50,833204,600067,DY1205,35014
10125,211697,174064,21387,6802,t,2023-06-17 01:30:09,2023-06-19 12:18:26,642204,621305,DY1104,9444
10126,319669,220976,19762,2251,f,2023-10-12 01:12:56,2023-10-15 18:00:45,431806,176056,FN2101,76680
10127,152093,93791,17519,7685,f,2023-05-31 05:39:19,2023-06-01 23:54:12,391107,142047,DY1203,33098
10128,205574,143912,26479,5436,t,2023-08-28 12:21:06,2023-08-30 21:27:20,535003,636204,DY1301,29747
10129,316655,232403,61797,927,t,2023-01-05 14:12:58,2023-01-09 06:10:33,722205,827010,DY1204,21528
10130,353013,202770,70487,379,t,2023-01-13 18:15:04,2023-01-17 20:18:37,457555,577229,GR4102,79377
10131,240168,142427,63571,10424,t,2023-03-21 05:26:13,2023-03-24 00:09:01,203411,841422,GR4102,23746
10132,347348,193791,86024,6062,f,2023-05-15 20:10:57,2023-05-19 20:40:05,460666,603403,DY1202,61471
10133,262676,151193,69299,6652,t,2023-03-04 03:20:54,2023-03-07 04:18:50,495674,845412,FN2302,35532
10134,224571,142444,40237,9449,f,2023-02-16 17:53:45,2023-02-19 08:16:36,732123,388410,FN2102,32441
10135,217023,165928,29331,5570,t,2023-09-08 17:05:59,2023-09-11 05:23:02,441601,531023,DY1303,16194
10136,256187,150116,46922,3861,f,2023-12-23 09:13:59,2023-12-26 08:23:46,758016,229306,DY1102,55288
10137,333972,210216,46509,5894,t,2023-01-31 22:08:42,2023-02-04 18:54:54,583117,413601,FN2103,71353
10138,354284,238102,62680,990,f,2023-09-26 20:13:59,2023-09-30 22:38:43,721436,606752,CT3102,52512
10139,323779,203474,72289,14741,f,2023-03-09 20:09:00,2023-03-13 14:05:19,563159,799103,GR4101,33275
10140,401612,231589,78064,17750,f,2023-05-26 19:01:47,2023-05-31 10:35:19,212106,401403,GR4101,74209
10141,268515,153697,47859,10224,f,2023-08-28 07:32:19,2023-08-31 10:07:34,471501,222202,DY1103,56735
10142,157797,101536,15461,6231,f,2023-03-27 12:14:19,2023-03-29 08:04:16,638458,241124,DY1201,34569
10143,235837,131095,78375,15412,f,2023-12-08 04:43:33,2023-12-10 22:14:10,600128,744202,GR4101,10955
10144,212946,123311,74421,1902,f,2023-01-15 15:22:47,2023-01-18 02:31:53,521402,486441,CT3102,13312
10145,374947,230222,60426,2497,f,2023-07-30 20:57:26,2023-08-04 05:06:33,181206,271504,FN2201,81802
10146,274763,209660,24344,13396,t,2023-05-13 16:52:32,2023-05-16 21:11:55,632513,678506,DY1303,27363
10147,331085,201199,43588,16136,f,2023-08-20 20:25:50,2023-08-24 16:23:55,363435,743235,CT3101,70162
10148,351763,230640,82920,12749,f,2023-11-04 03:58:23,2023-11-08 05:41:06,249199,516504,CT3104,25454
10149,293007,176398,65457,4586,f,2023-03-05 10:43:52,2023-03-08 20:07:19,534266,515303,DY1203,46566
10150,170738,100478,3920,13941,t,2023-05-31 03:35:05,2023-06-02 03:00:43,841407,416616,DY1303,52399
10151,265762,147083,52563,16991,t,2023-12-16 21:40:27,2023-12-19 23:29:49,636806,756019,FN2302,49125
10152,326651,161186,86013,7901,f,2023-07-08 17:59:23,2023-07-12 12:43:34,413507,335803,FN2301,71551
10153,372029,226168,43445,17139,t,2023-09-15 17:04:16,2023-09-20 00:24:45,501102,388450,GR4102,85277
10154,261547,237578,2477,803,f,2023-03-11 06:34:05,2023-03-14 07:13:12,516289,491111,FN2201,20689
10155,259974,157098,73069,2637,t,2023-07-06 13:34:30,2023-07-09 13:47:24,517591,307032,DY1303,27170
10156,159221,100221,17169,11927,f,2023-03-16 08:26:09,2023-03-18 04:39:50,624705,813211,CT3103,29904
10157,299734,165993,72552,331,f,2023-09-06 02:14:42,2023-09-09 13:30:16,757036,456443,FN2201,60858
10158,197240,111408,14936,1195,f,2023-05-05 10:09:09,2023-05-07 16:56:29,394350,136135,DY1102,69701
10159,241301,163775,24811,787,f,2023-12-25 00:29:12,2023-12-27 19:30:53,680589,334001,CT3101,51928
10160,293589,242742,4456,15922,t,2023-04-11 19:41:12,2023-04-15 05:14:21,461441,515154,GR4103,30469
10161,224347,164641,40121,2299,t,2023-12-18 08:18:05,2023-12-20 22:37:12,604301,742235,DY1205,17286
10162,227964,151914,60148,9135,f,2023-09-19 23:50:21,2023-09-22 15:09:45,385550,176401,DY1101,6767
10163,140487,94270,16810,14470,f,2023-06-11 23:08:19,2023-06-13 14:09:46,625016,229135,DY1203,14937
10164,294492,221096,41250,15023,f,2023-01-01 09:12:00,2023-01-04 19:00:12,788108,826006,CT3101,17123
10165,285601,246489,27609,6462,t,2023-10-06 13:36:50,2023-10-09 20:56:51,224231,385575,DY1301,5041
10166,290820,210401,9141,11898,f,2023-02-07 05:37:09,2023-02-10 14:24:09,723126,488333,FN2201,59380
10167,309936,230054,35972,9189,t,2023-04-15 05:06:18,2023-04-18 19:11:54,249151,509302,DY1304,34721
10168,328160,244282,52368,1963,f,2023-11-15 00:39:06,2023-11-18 19:48:26,284303,795133,DY1203,29547
10169,342975,251139,18930,11844,t,2023-01-10 11:35:52,2023-01-14 10:52:07,243004,621714,GR4103,61062
10170,339581,220749,44442,11758,t,2023-01-07 09:15:31,2023-01-11 07:35:12,822124,496001,FN2103,62632
10171,306816,255004,9324,3396,f,2023-05-29 21:08:50,2023-06-02 10:22:26,333033,737132,DY1203,39092
10172,299304,220394,1246,680,f,2023-05-25 17:39:14,2023-05-29 04:47:38,143514,140406,DY1103,76984
10173,246047,207757,24109,2464,f,2023-04-29 16:59:08,2023-05-02 13:19:55,794103,243727,FN2101,11717
10174,306800,216069,27756,2250,f,2023-03-29 15:14:31,2023-04-02 04:27:51,768222,673007,CT3103,60725
10175,283185,216658,56259,1063,t,2023-10-28 16:04:28,2023-10-31 22:44:13,627808,844506,DY1104,9205
10176,215186,107510,14264,8756,f,2023-02-21 16:21:26,2023-02-24 04:07:52,571430,494115,CT3102,84656
10177,330711,216957,56778,11464,f,2023-07-05 15:59:35,2023-07-09 11:51:26,394651,412301,DY1201,45512
10178,185242,133257,12210,1751,t,2023-07-27 05:26:35,2023-07-29 08:53:57,516391,735210,DY1304,38024
10179,334904,257740,47388,4793,f,2023-12-24 06:37:18,2023-12-28 03:39:02,761211,785701,FN2301,24983
10180,296328,171441,49548,13837,f,2023-01-29 14:29:45,2023-02-02 00:48:33,770011,754207,DY1102,61502
10181,248232,148067,66548,13544,f,2023-08-21 13:40:10,2023-08-24 10:37:22,461001,412806,DY1103,20073
10182,274189,202157,29748,15798,f,2023-02-01 08:28:03,2023-02-04 12:37:52,412409,590001,FN2102,26486
10183,240418,202820,6787,4549,t,2023-07-03 17:13:19,2023-07-06 12:00:17,570030,223103,GR4102,26262
10184,331575,212422,84539,5173,f,2023-03-26 13:55:59,2023-03-30 10:02:14,524341,788118,FN2101,29441
10185,226914,87628,58781,4681,f,2023-11-06 20:32:45,2023-11-09 11:34:39,124401,494223,GR4101,75824
10186,203323,119678,57981,13721,t,2023-05-12 14:59:45,2023-05-14 23:28:28,742159,848208,DY1104,11943
10187,305495,172199,50156,8915,f,2023-10-02 22:50:09,2023-10-06 11:41:44,335063,143602,FN2101,74225
10188,327190,227458,78323,13823,f,2023-08-04 20:34:53,2023-08-08 15:28:03,621215,571404,CT3103,7586
10189,252028,137479,21423,9658,f,2023-05-03 17:23:21,2023-05-06 15:23:49,516503,625501,CT3102,83468
10190,296146,152827,85395,4740,f,2023-02-14 13:03:53,2023-02-17 23:19:39,416512,193201,DY1202,53184
10191,166750,105124,46621,9770,f,2023-05-20 20:32:44,2023-05-22 18:51:54,175024,522647,DY1202,5235
10192,275536,195545,14586,12598,f,2023-12-20 06:43:13,2023-12-23 11:15:29,457777,737135,CT3104,52807
10193,314002,240013,39724,17791,f,2023-12-17 01:20:10,2023-12-20 16:33:32,124201,517299,DY1102,16474
10194,196710,143286,43743,2186,f,2023-03-24 05:27:28,2023-03-26 12:05:58,854317,764059,DY1201,7495
10195,273699,114636,76251,3669,f,2023-02-08 04:29:25,2023-02-11 08:31:04,345021,181203,CT3103,79143
10196,123849,103489,2191,4943,t,2023-05-25 22:08:50,2023-05-27 08:32:59,203392,243201,DY1303,13226
10197,271118,238616,13138,12685,f,2023-12-13 01:32:47,2023-12-16 04:51:25,801110,737131,CT3102,6679
10198,246877,170764,14232,4563,t,2023-01-19 13:18:37,2023-01-22 09:53:14,680027,261506,GR4102,57318
10199,319007,226981,11468,13953,f,2023-09-11 10:20:53,2023-09-15 02:57:40,768004,625705,DY1101,66605
10200,342238,188223,73580,1846,f,2023-07-04 08:37:07,2023-07-08 07:41:05,502375,507183,DY1201,78589
10201,265478,160190,83348,1252,f,2023-07-30 09:58:38,2023-08-02 11:43:16,571109,761131,FN2301,20688
10202,318298,207478,41479,2987,t,2023-04-27 15:11:16,2023-05-01 07:36:14,754225,843317,DY1204,66354
10203,340940,248467,22020,9806,f,2023-04-03 10:07:53,2023-04-07 08:50:13,832105,460004,CT3102,60647
10204,195843,95254,65359,5672,t,2023-01-10 20:03:59,2023-01-13 02:28:02,752010,364505,DY1303,29558
10205,217357,97778,46166,3147,f,2023-07-24 17:59:06,2023-07-27 06:21:43,135133,585327,DY1202,70266
10206,159133,125272,3130,528,f,2023-11-06 00:48:14,2023-11-07 21:00:27,281001,822123,CT3101,30203
10207,353791,213236,73134,2249,f,2023-09-17 02:49:10,2023-09-21 05:05:41,486331,422601,DY1205,65172
10208,145231,127742,1590,7869,f,2023-01-04 01:20:44,2023-01-05 17:41:15,431005,451228,CT3101,8030
10209,271139,167677,67548,6683,t,2023-10-17 08:33:59,2023-10-20 11:52:58,560092,343030,DY1304,29231
10210,344285,244085,79194,6084,f,2023-03-08 05:18:18,2023-03-12 04:56:23,577527,497119,GR4101,14922
10211,285298,197471,35542,17016,t,2023-08-30 17:41:50,2023-09-03 00:56:48,637412,638055,GR4103,35269
10212,231749,151138,45056,16161,t,2023-10-14 08:36:33,2023-10-17 00:59:02,609801,493449,DY1302,19394
10213,204548,113152,68073,10096,f,2023-01-15 12:17:23,2023-01-17 21:06:31,562109,233300,DY1102,13227
10214,295687,214630,25906,2631,f,2023-12-03 22:29:51,2023-12-07 08:37:58,204101,571124,CT3103,52520
10215,389550,239765,74061,11601,f,2023-08-01 11:38:59,2023-08-05 23:51:29,535557,572129,FN2103,64123
10216,278335,232841,25201,1453,f,2023-07-26 14:50:35,2023-07-29 20:09:30,825109,722164,DY1101,18840
10217,195854,91152,84012,457,f,2023-05-16 18:00:52,2023-05-19 00:25:06,262001,572141,CT3101,20233
10218,205912,132407,37246,378,t,2023-10-08 15:12:34,2023-10-11 00:24:26,518508,382433,DY1301,35881
10219,221406,149739,31639,7483,t,2023-06-06 04:51:24,2023-06-08 18:21:30,796070,571418,DY1205,32545
10220,122626,92220,9710,10966,t,2023-04-30 08:23:30,2023-05-01 18:27:16,144409,695004,GR4103,9730
10221,321887,254666,37766,10347,f,2023-08-31 05:14:46,2023-09-03 22:39:33,227406,639202,FN2101,19108
10222,207739,87390,34193,15427,t,2023-01-27 09:40:58,2023-01-29 19:23:17,273403,144701,GR4103,70729
10223,149098,107497,8924,5442,t,2023-01-07 00:43:19,2023-01-08 18:08:17,632520,583218,DY1103,27235
10224,286365,148096,68736,3729,f,2023-12-11 05:49:57,2023-12-14 13:22:42,281123,761104,CT3102,65804
10225,341926,218297,63056,6155,t,2023-03-29 10:17:12,2023-04-02 09:15:58,614001,401102,DY1301,54418
10226,204794,113788,60872,566,t,2023-02-02 09:22:28,2023-02-04 18:15:42,413201,571123,GR4103,29568
10227,352009,254893,32039,6805,f,2023-05-20 08:04:01,2023-05-24 09:50:50,123029,325217,DY1303,58272
10228,186428,104579,52136,7424,f,2023-08-08 01:58:10,2023-08-10 05:45:18,392110,689671,DY1203,22289
10229,365471,219227,48914,11494,f,2023-12-19 11:52:23,2023-12-23 17:23:34,721506,312619,FN2201,85836
10230,236513,168490,31349,13321,f,2023-08-12 10:39:37,2023-08-15 04:21:30,573118,673604,FN2201,23353
10231,274961,162646,24701,8114,t,2023-03-03 23:49:57,2023-03-07 04:12:38,689547,245205,DY1104,79500
10232,198612,125571,19769,14061,t,2023-04-06 06:28:05,2023-04-08 13:38:17,127307,462120,DY1304,39211
10233,214583,120503,35267,4616,f,2023-11-19 07:30:19,2023-11-21 19:06:42,635115,333031,FN2102,54197
10234,264358,197821,16376,407,t,2023-11-09 12:53:23,2023-11-12 14:19:21,756044,125120,DY1104,49754
10235,405626,246749,80608,7998,f,2023-06-12 02:33:35,2023-06-16 19:14:01,303604,792122,DY1102,70271
10236,236779,149915,8002,7809,t,2023-04-16 20:09:06,2023-04-19 13:55:25,523224,222125,DY1104,71053
10237,282595,129295,65697,7490,f,2023-08-07 03:14:54,2023-08-10 09:44:49,389155,689551,DY1103,80113
10238,250664,127357,85522,17384,t,2023-06-18 07:58:29,2023-06-21 05:36:13,222204,325224,FN2103,20401
10239,159612,104537,16254,14012,t,2023-04-22 10:29:07,2023-04-24 06:49:19,263152,383270,DY1302,24809
10240,251793,215811,6472,2783,t,2023-06-10 01:04:28,2023-06-12 23:01:01,416704,403706,GR4102,26727
10241,313906,224025,67370,9439,t,2023-04-07 15:03:43,2023-04-11 06:15:29,175134,632312,FN2103,13072
10242,276930,186515,27048,9002,t,2023-03-10 01:15:25,2023-03-13 06:10:55,756056,384220,GR4102,54365
10243,204563,120717,27579,9078,f,2023-08-19 07:24:33,2023-08-21 16:13:56,582204,281301,CT3104,47189
10244,253180,183402,13971,6723,t,2023-12-16 02:56:30,2023-12-19 01:16:10,586210,723130,GR4103,49084
10245,118725,94970,3339,6062,f,2023-01-12 10:17:15,2023-01-13 19:16:00,770041,577129,CT3104,14354
10246,381629,259057,28462,15300,f,2023-06-18 22:25:09,2023-06-23 08:25:38,431805,822128,FN2102,78810
10247,283388,223833,12748,6424,f,2023-03-15 14:44:34,2023-03-18 21:27:42,365560,144209,FN2301,40383
10248,346588,222712,48736,11229,f,2023-02-04 23:10:54,2023-02-08 23:27:22,441122,396440,DY1304,63911
10249,251033,139941,60345,12170,f,2023-01-22 23:19:10,2023-01-25 21:03:03,384360,431510,FN2102,38577
10250,273605,237751,5471,16873,f,2023-09-01 14:45:21,2023-09-04 18:45:26,232108,416305,DY1103,13510
10251,320016,209460,60857,4829,t,2023-07-20 20:40:36,2023-07-24 13:34:12,212663,813202,DY1204,44870
10252,188268,117333,47712,8312,f,2023-07-18 12:23:38,2023-07-20 16:41:26,273201,415719,CT3103,14911
10253,265740,123609,55929,532,t,2023-03-28 06:33:23,2023-03-31 08:22:23,184102,583287,DY1104,85670
10254,243763,155266,4274,2858,f,2023-11-18 04:08:41,2023-11-20 23:51:24,604304,271831,GR4101,81365
10255,176173,113617,11897,7709,t,2023-02-16 10:34:16,2023-02-18 11:30:29,795141,456443,DY1104,42950
